,product_name,listing_manufacturer,listing_title
6464,Panasonic-DMC-FT3,Panasonic CPFR,"Panasonic Lumix Tough DMC-FT3EG-D Digitalkamera (12 Megapixel, 4,6-fach opt. Zoom, 6,7 cm (2,7 Zoll) Display, GPS, Full HD, bildstabilisiert, 12 m wasserdicht, 2 m stoßgeschützt) orange"
6465,Panasonic-DMC-FT3,Panasonic CPFR,"Panasonic Lumix Tough DMC-FT3EG-S Digitalkamera (12 Megapixel, 4,6-fach opt. Zoom, 6,7 cm (2,7 Zoll) Display, GPS, Full HD, bildstabilisiert, 12m wasserdicht, 2m stoßgeschützt) silber"
6466,Panasonic-DMC-FT3,Panasonic CPFR,"Panasonic Lumix Tough DMC-FT3EG-A Digitalkamera (12 Megapixel, 4,6-fach opt. Zoom, 6,7 cm (2,7 Zoll) Display, GPS, Full HD, bildstabilisiert, 12 m wasserdicht, 2 m stoßgeschützt) blau"
6467,Panasonic-DMC-FT3,Panasonic,"Panasonic - DMC-FT3EF-D - Appareil Photo Numérique - 12,1 Mpix - Zoom optique 4,6x - Photo 3D - Orange"
6468,Panasonic-DMC-FT3,Panasonic,"Panasonic - DMC-FT3EF-R - Appareil Photo Numérique - 12,1 Mpix - Zoom optique 4,6x - Photo 3D - Rouge"
6469,Panasonic-TZ18,Panasonic CPFR,"Panasonic Lumix DMC-TZ18EG-K Digitalkamera (14 Megapixel, 16-fach opt. Zoom, 7,5 cm (3 Zoll) Display, bildstabilisiert) schwarz"
6470,Panasonic-TZ18,Panasonic CPFR,"Panasonic Lumix DMC-TZ18EG-S Digitalkamera (14 Megapixel, 16-fach opt. Zoom, 7,5 cm (3 Zoll) Display, bildstabilisiert) silber"
6471,Panasonic-TZ18,Panasonic,"Panasonic - DMC-TZ18EF-K - Appareil Photo Numérique - 14,1 Mpix - Zoom optique  16x - Noir"
6472,Panasonic_Lumix_DMC-FT10,Panasonic Deutschland GmbH,"Panasonic Lumix DMC-FT10EG-R Digitalkamera (14 Megapixel, 4-fach opt. Zoom, 6,7 cm (2,7 Zoll) Display, Bildstabilisator, 3m wasserdicht) rot"
6473,Panasonic_Lumix_DMC-FT10,Panasonic Deutschland GmbH,"Panasonic Lumix DMC-FT10EG-K Digitalkamera (14 Megapixel, 4-fach opt. Zoom, 6,7 cm (2,7 Zoll) Display, Bildstabilisator, 3m wasserdicht) schwarz"
6474,Panasonic_Lumix_DMC-FT10,Panasonic Deutschland GmbH,"Panasonic Lumix DMC-FT10EG-A Digitalkamera (14 Megapixel, 4-fach opt. Zoom, 6,7 cm (2,7 Zoll) Display, Bildstabilisator, 3m wasserdicht) blau"
6475,Panasonic_Lumix_DMC-FS10,Panasonic Deutschland GmbH,"Panasonic LUMIX DMC-FS10EG-K Digitalkamera (12 Megapixel, 5-fach opt. Zoom, 6,86 cm Display, Bildstabilisator) schwarz"
6476,Panasonic_Lumix_DMC-FS10,Panasonic Deutschland GmbH,"Panasonic LUMIX DMC-FS10EG-S Digitalkamera (12 Megapixel, 5-fach opt. Zoom, 6,86 cm Display, Bildstabilisator) silber"
6477,Panasonic_Lumix_DMC-FS10,Panasonic Deutschland GmbH,"Panasonic LUMIX DMC-FS10EG-A Digitalkamera (12 Megapixel, 5-fach opt. Zoom, 6,86 cm Display, Bildstabilisator) blau"
6478,Panasonic_Lumix_DMC-FS10,Panasonic Deutschland GmbH,"Panasonic LUMIX DMC-FS10EG-D Digitalkamera (12 Megapixel, 5-fach opt. Zoom, 6,86 cm Display, Bildstabilisator) orange"
6479,Panasonic_Lumix_DMC-FS10,Panasonic Deutschland GmbH,"Panasonic LUMIX DMC-FS10EG-P Digitalkamera (12 Megapixel, 5-fach opt. Zoom, 6,86 cm Display, Bildstabilisator) pink"
6480,Panasonic_Lumix_DMC-FS10,Panasonic,"Panasonic - LUMIX - DMC-FS10EG-K - Appareil photo numérique - 12 MP - Zoom optique 5x - Ecran 6,86 cm - Stabilisateur d'images - Noir (Import Allemagne)"
6481,Panasonic_Lumix_DMC-FS10,Panasonic,"Panasonic - LUMIX - DMC-FS10EG-D - Appareil photo numérique - 12 MP - Zoom optique 5x - Ecran 6,86 cm - Stabilisateur d'images - Orange (Import Allemagne)"
6482,Panasonic_Lumix_DMC-FP1,Panasonic Deutschland GmbH,"Panasonic LUMIX DMC-FP1EG-K Digitalkamera (12 Megapixel, 4-fach opt. Zoom, 6,86 cm Display, Bildstabilisator) schwarz"
6483,Panasonic_Lumix_DMC-FP1,Panasonic Deutschland GmbH,"Panasonic LUMIX DMC-FP1EG-S Digitalkamera (12 Megapixel, 4-fach opt. Zoom, 6,86 cm Display, Bildstabilisator) silber"
6484,Panasonic_Lumix_DMC-FP8,Panasonic,Lumix DMC-FP8EB Digital Camera Black
6485,Panasonic_Lumix_DMC-FP8,Panasonic,Lumix DMC-FP8EB Digital Camera Silver
6486,Panasonic_Lumix_DMC-FP8,Panasonic,Lumix DMC-FP8EB Digital Camera Red
6487,Panasonic_Lumix_DMC-FS11,Panasonic Deutschland GmbH,"Panasonic LUMIX DMC-FS11EG-K Digitalkamera (14 Megapixel, 5-fach opt. Zoom, 6,86 cm Display, Bildstabilisator) schwarz"
6488,Panasonic_Lumix_DMC-FS11,Panasonic Deutschland GmbH,"Panasonic LUMIX DMC-FS11EG-P Digitalkamera (14 Megapixel, 5-fach opt. Zoom, 6,86 cm Display, Bildstabilisator) pink"
6489,Panasonic_Lumix_DMC-FS11,Panasonic Deutschland GmbH,"Panasonic LUMIX DMC-FS11EG-R Digitalkamera (14 Megapixel, 5-fach opt. Zoom, 6,86 cm Display, Bildstabilisator) rot"
6490,Panasonic_Lumix_DMC-FS11,Panasonic Deutschland GmbH,"Panasonic LUMIX DMC-FS11EG-A Digitalkamera (14 Megapixel, 5-fach opt. Zoom, 6,86 cm Display, Bildstabilisator) blau"
6491,Panasonic_Lumix_DMC-FS11,Panasonic Deutschland GmbH,"Panasonic LUMIX DMC-FS11EG-S Digitalkamera (14 Megapixel, 5-fach opt. Zoom, 6,86 cm Display, Bildstabilisator) silber"
6492,Panasonic_Lumix_DMC-FS11,Panasonic,"Panasonic - LUMIX - DMC-FS11EG-K - Appareil photo numérique - 14 MP - Zoom optique 5x - Ecran 6,86 cm - Stabilisateur d'images - Noir (Import Allemagne)"
6493,Panasonic_Lumix_DMC-FS11,Panasonic,"Panasonic - LUMIX - DMC-FS11EG-R - Appareil photo numérique - 14 MP - Zoom optique 5x - Ecran 6,86 cm - Stabilisateur d'images - Rouge (Import Allemagne)"
6494,Panasonic_Lumix_DMC-FS11,Panasonic,"Panasonic - LUMIX - DMC-FS11EG-S - Appareil photo numérique - 14 MP - Zoom optique 5x - Ecran 6,86 cm - Stabilisateur d'images- Argent (Import Allemagne)"
6495,Panasonic_Lumix_DMC-FS11,Panasonic,"Panasonic - LUMIX - DMC-FS11EG-A - Appareil photo numérique - 14 MP - Zoom optique 5x - Ecran 6,86 cm - Stabilisateur d'image - Bleu (Import Allemagne)"
6496,Panasonic_Lumix_DMC-FS33,Panasonic Deutschland GmbH,"Panasonic LUMIX DMC-FS33EG-K Digitalkamera (14 Megapixel, 8-fach opt. Zoom, 7,62 cm Display, Bildstabilisator) schwarz"
6497,Panasonic_Lumix_DMC-FS33,Panasonic Deutschland GmbH,"Panasonic LUMIX DMC-FS33EG-R Digitalkamera (14 Megapixel, 8-fach opt. Zoom, 7,62 cm Display, Bildstabilisator) rot"
6498,Panasonic_Lumix_DMC-FS33,Panasonic Deutschland GmbH,"Panasonic LUMIX DMC-FS33EG-S Digitalkamera (14 Megapixel, 8-fach opt. Zoom, 7,62 cm Display, Bildstabilisator) silber"
6499,Panasonic_Lumix_DMC-FS33,Panasonic,"Panasonic Lumix DMC-FS33EG-S - Appareil photo numérique - compact - 14.1 Mpix - zoom optique : 8 x - mémoire prise en charge : SD, SDXC, SDHC - argenté(e)"
6500,Panasonic_Lumix_DMC-FS33,Panasonic,"Panasonic - LUMIX - DMC-FS33EG-S - Appareil photo numérique - 14 MP - Zoom optique 8x - Ecran 7,62 cm - Stabilisateur d'images - Argent (Import Allemagne)"
6501,Panasonic_Lumix_DMC-FS30,Panasonic Deutschland GmbH,"Panasonic LUMIX DMC-FS30EG-S Digitalkamera (14 Megapixel, 8-fach opt. Zoom, 6,86 cm Display, Bildstabilisator) silber"
6502,Panasonic_Lumix_DMC-FS30,Panasonic Deutschland GmbH,"Panasonic LUMIX DMC-FS30EG-V Digitalkamera (14 Megapixel, 8-fach opt. Zoom, 6,86 cm Display, Bildstabilisator) aubergine"
6503,Panasonic_Lumix_DMC-FS30,Panasonic Deutschland GmbH,"Panasonic LUMIX DMC-FS30EG-K Digitalkamera (14 Megapixel, 8-fach opt. Zoom, 6,86 cm Display, Bildstabilisator) schwarz"
6504,Panasonic_Lumix_DMC-FS30,Panasonic Deutschland GmbH,"Panasonic LUMIX DMC-FS30EG-A Digitalkamera (14 Megapixel, 8-fach opt. Zoom, 6,86 cm Display, Bildstabilisator) blau"
6505,Panasonic_Lumix_DMC-FS30,Panasonic,"Panasonic - LUMIX - DMC-FS30EG-V - Appareil photo numérique - 14 MP - Zoom optique 8x - Ecran 6,86 cm - Stabilisateur d'image - Aubergine (Import Allemagne)"
6506,Panasonic_Lumix_DMC-FS62,Panasonic,Panasonic DMC-FS62EB-K Digital Camera - 10MP Black
6507,Panasonic_Lumix_DMC-FS62,Panasonic Deutschland GmbH,"Panasonic Lumix DMC-FS62EG-K Digitalkamera (10 Megapixel, 4-fach opt. Zoom, 6,4 cm (2,5 Zoll) Display, Bildstabilisator) schwarz"
6508,Panasonic_Lumix_DMC-FS62,Panasonic Deutschland GmbH,"Panasonic Lumix DMC-FS62EG-A Digitalkamera (10 Megapixel, 4-fach opt. Zoom, 6,4 cm (2,5 Zoll) Display, Bildstabilisator) eisblau"
6509,Panasonic_Lumix_DMC-FS62,Panasonic Deutschland GmbH,"Panasonic Lumix DMC-FS62EG-S Digitalkamera (10 Megapixel, 4-fach opt. Zoom, 6,4 cm (2,5 Zoll) Display, Bildstabilisator) silber"
6510,Panasonic_Lumix_DMC-FT1,Panasonic Deutschland GmbH,"Panasonic DMC-FT1EG-S Digitalkamera (12 Megapixel, 4-fach opt. Zoom, 6,9 cm (2,7 Zoll) Display, Bildstabilisator, bis 3m wasserdicht) silber"
6511,Panasonic_Lumix_DMC-FT1,Panasonic Deutschland GmbH,"Panasonic DMC-FT1EG-A Digitalkamera (12 Megapixel, 4-fach opt. Zoom, 6,9 cm (2,7 Zoll) Display, Bildstabilisator, bis 3m wasserdicht) blau"
6512,Panasonic_Lumix_DMC-FT1,Panasonic,"Panasonic - Lumix DMC-FT1EF-A - Appareil photo compact numérique - 12,1 Mpix - Zoom optique 4,6x - Ecran LCD 2,7"" - Grand Angle 28mm - Stabilisé - Etanche et anti-choc - Bleu"
6513,Panasonic_Lumix_DMC-FT1,Panasonic,"Panasonic - Lumix DMC-FT1EF-D - Appareil photo compact numérique - 12,1 Mpix - Zoom optique 4,6x - Ecran LCD 2,7"" - Grand Angle 28mm - Stabilisé - Etanche et anti-choc - Orange"
6514,Panasonic_Lumix_DMC-FX40,Panasonic Deutschland GmbH,"Panasonic DMC-FX40EG-S Digitalkamera (12 Megapixel, 5-fach opt. Zoom, 6,4 cm (2,5 Zoll) Display, Bildstabilisator) silber"
6515,Panasonic_Lumix_DMC-FX550,Panasonic,"Panasonic - Lumix DMC-FX550EF-K - Appareil photo compact numérique - 12,1 Mpix - Zoom optique 5x - Ecran LCD 3"" - Stabilisé - Grand Angle 25mm - Noir"
6516,Panasonic_Lumix_DMC-TZ8,Panasonic Deutschland GmbH,"Panasonic Lumix DMC-TZ8EG-K Digitalkamera (12 Megapixel 12-fach opt. Zoom, 6,7 cm (2,7 Zoll) Display, Bildstabilisator) schwarz"
6517,Panasonic_Lumix_DMC-TZ8,Panasonic Deutschland GmbH,"Panasonic Lumix DMC-TZ8EG-S Digitalkamera (12 Megapixel 12-fach opt. Zoom, 6,9 cm (2,7 Zoll) Display, Bildstabilisator) silber"
6518,Panasonic_Lumix_DMC-FX70,Panasonic,Panasononic DMC-FX70EG-K schwarz
6519,Panasonic_Lumix_DMC-FX70,Panasonic,"Panasonic Lumix DMC-FX70EF-K - Appareil photo numérique - compact - 14.1 Mpix - zoom optique : 5 x - mémoire prise en charge : SD, SDXC, SDHC - noir"
6520,Panasonic_Lumix_DMC-FX60,Panasonic,"Panasonic Lumix DMC-FX60EB-A - Digital camera - compact - 12.1 Mpix - optical zoom: 5 x - supported memory: SD, SDHC - blue"
6521,Panasonic_Lumix_DMC-FX60,Panasonic,"Panasonic Lumix DMC-FX60EB-V - Digital camera - compact - 12.1 Mpix - optical zoom: 5 x - supported memory: SD, SDHC - violet"
6522,Panasonic_Lumix_DMC-FX60,Panasonic,"Panasonic Lumix DMC-FX60EB-S Digital Camera (12.1MP, 5x Optical Zoom) 2.7 inch LCD - Silver"
6523,Panasonic_Lumix_DMC-FX60,Panasonic,"Panasonic Lumix DMC-FX60EB-K Digital Camera - Black (12.1MP, 5x Optical Zoom) 2.7 inch LCD"
6524,Panasonic_Lumix_DMC-FX66,Panasonic Deutschland GmbH,"Panasonic Lumix DMC-FX66EG-V Digitalkamera (14 Megapixel 5-fach opt. Zoom, 6,7 cm Display, Bildstabilisator) aubergine"
6525,Panasonic_Lumix_DMC-GH1,Panasonic Deutschland GmbH,"Panasonic Lumix DMC-GH1KEG9K Systemkamera (12 Megapixel, 7,6 cm Display, LiveView, Full-HD) schwarz mit 14-140 mm Objektiv schwarz"
6526,Panasonic_Lumix_DMC-GH1,Panasonic,"Panasonic - DMC-GH1KEG9K - Compact à objectifs interchangeables - 12 Mpix - Ecran LCD 3"" - Full HD avec Objectif 14 - 140mm - Noir"
6527,Panasonic_Lumix_DMC-GF1,Panasonic Deutschland GmbH,"Panasonic Lumix DMC-GF1EG-K Systemkamera (12 Megapixel, 7,6 cm Display, HD-Video, LiveView, Bildstabilisator) inkl. 14-45 mm Objektiv mattschwarz"
6528,Panasonic_Lumix_DMC-GF1,Panasonic Deutschland GmbH,"Panasonic Lumix DMC-GF1KEG-R Systemkamera (12 Megapixel, 7,6 cm Display, HD-Video, LiveView, Bildstabilisator) inkl. 14-45 mm Objektiv rot"
6529,Panasonic_Lumix_DMC-GF1,Panasonic Deutschland GmbH,"Panasonic Lumix DMC-GF1KEG-W Systemkamera (12 Megapixel, 7,6 cm Display, HD-Video, LiveView, Bildstabilisator) inkl. 14-45 mm Objektiv perlmutt-weiß"
6530,Panasonic_Lumix_DMC-GF1,Panasonic,"Panasonic - Lumix G - DMC-GF1EG-S - Compact à objectifs interchangeables - HD 720p - 12.1 Mpix - Ecran LCD 3"" - Argent"
6531,Panasonic_Lumix_DMC-GF1,Panasonic,"Panasonic - Lumix G - DMC-GF1CEG-W - Compact à objectifs interchangeables avec objectif pancake 20mm F1.7 - HD 720p - 12.1 Mpix - Ecran LCD 3"" - Blanc"
6532,Panasonic_Lumix_DMC-GF1,Panasonic,"Panasonic - Lumix G - DMC-GF1EG-W - Compact à objectifs interchangeables - HD 720p - 12.1 Mpix - Ecran LCD 3"" - Blanc"
6533,Panasonic_Lumix_DMC-GF1,Panasonic,"Panasonic - Lumix G - DMC-GF1KEG-K - Compact à objectifs interchangeables avec zoom standard 14-45mm et F3.5-5.6 - HD 720p - 12.1 Mpix - Ecran LCD 3"" - Noir"
6534,Panasonic_Lumix_DMC-GF1,Panasonic,"Panasonic - Lumix G - DMC-GF1KEG-S - Compact à objectifs interchangeables avec zoom standard 14-45mm et F3.5-5.6 - HD 720p - 12.1 Mpix - Ecran LCD 3"" - Argent"
6535,Panasonic_Lumix_DMC-FZ38,Panasonic,"Panasonic Lumix DMC-FZ38EB-K Digital Camera - Black (12.1MP, 18 x Optical Zoom) 2.7 inch LCD"
6536,Panasonic_Lumix_DMC-FZ38,Panasonic,"Panasonic - Chargeur de marque de renom - Original - pour Lumix DMC-FZ38 / FZ28 / FZ8 - Batteries CGA-S006, CGA S006E, CGR-S006, CGR-S006E - offre de LOOKit®"
6537,Panasonic_Lumix_DMC-FX700,Panasonic Deutschland GmbH,"Panasonic Lumix DMC-FX700EGK Digitalkamera (14 Megapixel, 5-fach opt. Zoom, 7,5 cm (3 Zoll) Display, Bildstabilisator) schwarz"
6538,Panasonic_Lumix_DMC-FZ100,Panasonic Deutschland GmbH,"Panasonic Lumix DMC-FZ100EGK Digitalkamera (14 Megapixel, 24-fach opt. Zoom, 7,5 cm (3 Zoll) Display, Bildstabilisator) schwarz"
6539,Panasonic_Lumix_DMC-FZ100,Panasonic,Panasonic Batterie Original pour PANASONIC DMC-FZ100 / FZ45 - offre de LOOKit® Expédié depuis Allemagne
6540,Panasonic_Lumix_DMC-FZ45,Panasonic Deutschland GmbH,"Panasonic Lumix DMC-FZ45EG-K Digitalkamera (14 Megapixel, 24-fach opt. Zoom, 7,5 cm (3 Zoll) Display, Bildstabilisator) schwarz"
6541,Panasonic_Lumix_DMC-G2,Panasonic Deutschland GmbH,"Panasonic Lumix DMC-G2KEG-K Systemkamera (12 Megapixel, LiveView) Gehäuse schwarz inkl. Lumix G Vario Objektiv (14-42 mm)"
6542,Panasonic_Lumix_DMC-G2,Panasonic Deutschland GmbH,"Panasonic Lumix DMC-G2WEG-K Systemkamera (12 Megapixel, LiveView) Gehäuse schwarz inkl. Lumix G Vario Objektiven (14-42mm und 45-200mm)"
6543,Panasonic_Lumix_DMC-G2,Panasonic Deutschland GmbH,"Panasonic Lumix DMC-G2KEG-A Systemkamera (12 Megapixel, LiveView) Gehäuse blau inkl. Lumix G Vario Objektiv (14-42 mm)"
6544,Panasonic_Lumix_DMC-G2,Panasonic Deutschland GmbH,"Panasonic Lumix DMC-G2KEG-R Systemkamera (12 Megapixel, LiveView) Gehäuse rot inkl. Lumix G Vario Objektiv (14-42 mm)"
6545,Panasonic_Lumix_DMC-GF2,Panasonic,"Panasonic Lumix DMC-GF2CK Interchangeable Lens Digital Camera , 14mm f/2.5 Lens, Micro Four Thirds Mount, Black - Bundle - with 16GB SD Memory Card, Camera Case, USB 2.0 SD Card Reader"
6546,Panasonic_Lumix_DMC-GF2,Panasonic CPFR,"Panasonic Lumix DMC-GF2KEG-K Systemkamera (12 Megapixel, 7,5 cm (3 Zoll) Display, Full HD, bildstabilisiert) mattschwarz Kit mit Standardzoom 14-42 mm schwarz"
6547,Panasonic_Lumix_DMC-GF2,Panasonic CPFR,"Panasonic Lumix DMC-GF2KEG-R Systemkamera (12 Megapixel, 16-fach opt. Zoom, 7,5 cm (3 Zoll) Display, Full HD, bildstabilisiert) rot Kit mit Standardzoom 14-42 mm schwarz"
6548,Panasonic_Lumix_DMC-GF2,Panasonic CPFR,"Panasonic Lumix DMC-GF2KEG-W Systemkamera (12 Megapixel, 16-fach opt. Zoom, 7,5 cm (3 Zoll) Display, Full HD, bildstabilisiert) perlmutt-weiß Kit mit Standardzoom 14-42 mm schwarz"
6549,Panasonic_Lumix_DMC-GF2,Panasonic CPFR,"Panasonic Lumix DMC-GF2KEG-S Systemkamera (12 Megapixel, 16-fach opt. Zoom, 7,5 cm (3 Zoll) Display, Full HD, bildstabilisiert) titan-silber Kit mit Standardzoom 14-42 mm schwarz"
6550,Panasonic_Lumix_DMC-TZ6,Panasonic Deutschland GmbH,"Panasonic DMC-TZ6EG-K Digitalkamera (10 Megapixel, 12-fach opt. Zoom, 6,9 cm Display, Bildstabilisator) graphitschwarz"
6551,Panasonic_Lumix_DMC-TZ6,Panasonic Deutschland GmbH,"Panasonic DMC-TZ6EG-S Digitalkamera (10 Megapixel, 12-fach opt. Zoom, 6,9 cm Display, Bildstabilisator) silber"
6552,Panasonic_Lumix_DMC-GH2,Panasonic Deutschland GmbH - Consumer Electronics,"Panasonic Lumix DMC-GH2HEG-K Systemkamera (16 Megapixel, 7,6 cm (3 Zoll) Display, bildstabilisiert) Kit matt-schwarz mit Superzoom 14-140mm"
6553,Panasonic_Lumix_DMC-GH2,Panasonic Deutschland GmbH - Consumer Electronics,"Panasonic Lumix DMC-GH2KEG-K Systemkamera (16 Megapixel, 7,6 cm (3 Zoll) Display, bildstabilisiert) Kit matt-schwarz mit Standardzoom 14-42mm"
6554,Panasonic_Lumix_DMC-GH2,Panasonic Deutschland GmbH - Consumer Electronics,"Panasonic Lumix DMC-GH2EG-K Systemkamera (16 Megapixel, 7,6 cm (3 Zoll) Display, bildstabilisiert) Gehäuse matt-schwarz"
6555,Panasonic_Lumix_DMC-TZ10,Panasonic Deutschland GmbH,"Panasonic Lumix DMC-TZ10EG-K Digitalkamera (12 Megapixel 12-fach opt. Zoom, 7,6 cm Display, Bildstabilisator, Geo-Tagging) schwarz"
6556,Panasonic_Lumix_DMC-TZ10,Panasonic Deutschland GmbH,"Panasonic Lumix DMC-TZ10EG-S Digitalkamera (12 Megapixel 12-fach opt. Zoom, 7,6 cm (3 Zoll) Display, Bildstabilisator, Geo-Tagging) silber"
6557,Panasonic_Lumix_DMC-TZ10,Panasonic Deutschland GmbH,"Panasonic Lumix DMC-TZ10EG-A Digitalkamera (12 Megapixel 12-fach opt. Zoom, 7,6 cm (3 Zoll) Display, Bildstabilisator, Geo-Tagging) blau"
6558,Panasonic_Lumix_DMC-TZ10,Panasonic Deutschland GmbH,"Panasonic Lumix DMC-TZ10EG-R Digitalkamera (12 Megapixel 12-fach opt. Zoom, 7,6 cm (3 Zoll) Display, Bildstabilisator, Geo-Tagging) rot"
6559,Panasonic_Lumix_DMC-TZ10,Panasonic Deutschland GmbH,"Panasonic Lumix DMC-TZ10EG-T Digitalkamera (12 Megapixel 12-fach opt. Zoom, 7,6 cm (3 Zoll) Display, Bildstabilisator, Geo-Tagging) chocolate"
6560,Panasonic_Lumix_DMC-TZ10,Panasonic,Panasonic Batterie Original pour PANASONIC LUMIX DMC-TZ10 / TZ8 / ZX3 / TZ20 / TZ22 / TZ18 - offre de LOOKit® Expédié depuis Allemagne
6561,Panasonic_Lumix_DMC-TZ10,Panasonic,"Panasonic Lumix DMC-TZ10EG-A - Appareil photo numérique - compact - 12.1 Mpix - zoom optique : 12 x - mémoire prise en charge : SD, SDXC, SDHC - bleu"
6562,Panasonic_Lumix_DMC-LX5,Panasonic Deutschland GmbH,"Panasonic Lumix DMC-LX5EG-K Digitalkamera (10 Megapixel, 3,6-fach opt. Zoom, 7,5 cm (3 Zoll) Display, Bildstabilisator, HDMI) schwarz"
6563,Panasonic_Lumix_DMC-TZ7,Panasonic Deutschland GmbH,"Panasonic DMC-TZ7EG-K Digitalkamera (10 Megapixel, 12-fach opt. Zoom, 7,6 cm Display, Bildstabilisator) tiefschwarz"
6564,Panasonic_Lumix_DMC-TZ7,Panasonic Deutschland GmbH,"Panasonic DMC-TZ7EG-R Digitalkamera (10 Megapixel, 12-fach opt. Zoom, 7,6 cm Display, Bildstabilisator) rot"
6565,Panasonic_Lumix_DMC-TZ7,Panasonic Deutschland GmbH,"Panasonic DMC-TZ7EG-S Digitalkamera (10 Megapixel, 12-fach opt. Zoom, 7,6 cm Display, Bildstabilisator) silber"
6566,Panasonic_Lumix_DMC-ZX1,Panasonic,"Panasonic Lumix DMC-ZX1EB-A Digital Camera - Blue (12.1MP, 8x Optical Zoom)"
6567,Panasonic_Lumix_DMC-ZX3,Panasonic Deutschland GmbH,"Panasonic Lumix DMC-ZX3EG-K Digitalkamera (14 Megapixel, 8-fach opt. Zoom, 6,9 cm (2,7 Zoll) Display, bildstabilisiert) schwarz"
6568,Panasonic_Lumix_DMC-ZX3,Panasonic Deutschland GmbH,"Panasonic Lumix DMC-ZX3EG-R Digitalkamera (14 Megapixel, 8-fach opt. Zoom, 6,9 cm (2,7 Zoll) Display, bildstabilisiert) rot"
6569,Panasonic_Lumix_DMC-ZX3,Panasonic Deutschland GmbH,"Panasonic Lumix DMC-ZX3EG-T Digitalkamera (14 Megapixel, 8-fach opt. Zoom, 6,9 cm (2,7 Zoll) Display, bildstabilisiert) chocolate"
6570,Panasonic_Lumix_DMC-ZX3,Panasonic Deutschland GmbH,"Panasonic Lumix DMC-ZX3EG-S Digitalkamera (14 Megapixel, 8-fach opt. Zoom, 6,9 cm (2,7 Zoll) Display, bildstabilisiert) silber"
6571,Panasonic_Lumix_DMC-ZX3,Panasonic Deutschland GmbH,"Panasonic Lumix DMC-ZX3EG-A Digitalkamera (14 Megapixel, 8-fach opt. Zoom, 6,9 cm (2,7 Zoll) Display, bildstabilisiert) blau"
6572,Pentax-S1,Pentax,Pentax Optio S12 12MP Digital Camera with 3x Optical Zoom (Silver)
6573,Pentax-S1,Pentax,Pentax Optio S10 10MP Digital Camera with 3x Optical Zoom (Blue)
6574,Pentax-S1,Pentax,Pentax Optio RS1500 14 MP Digital Camera with 4x Optical Zoom and Interchangeable Face Plates (Silver)
6575,Pentax-S1,Pentax,Pentax Optio S12 12MP Digital Camera with 3x Optical Zoom (Black)
6576,Pentax-S1,Pentax,Pentax Optio S12 12MP Digital Camera with 3x Optical Zoom (Pink)
6577,Pentax-S1,Pentax,PENTAX Optio LS1100 in black + black nylon case
6578,Pentax-S1,Pentax,"Pentax Optio LS1100 Digital Camera - Black (14MP, 4x Optical Zoom) 3 inch LCD Screen"
6579,Pentax-S1,Pentax,"Pentax Optio RS1500 Digital Still Camera - White (14MP, 4 x Wide Angle Optical Zoom) 3 inch LCD"
6580,Pentax-S1,Pentax,"Pentax Optio RS1500 Digital Still Camera - Silver (14MP, 4 x Wide Angle Optical Zoom) 3 inch LCD"
6581,Pentax-S1,Pentax,"Pentax Optio S12 Digital Camera - Silver (12.0MP, 3x Optical Zoom) 2.5"" LCD"
6582,Pentax-S1,Pentax,Pentax Optio RS 1500 Kit blanc
6583,Pentax-S1,Pentax,Pentax Optio RS 1500 Kit argent
6584,Pentax-S1,Pentax,Pentax Optio LS 1000
6585,Pentax-S1,Pentax,PENTAX Optio RS1500 - white
6586,Pentax-S1,Pentax Europe GmbH,"Pentax Optio RS1500 Digitalkamera (14 Megapixel, 4-fach opt. Zoom, 7,6 cm (3 Zoll) Display) silber"
6587,Pentax-S1,Pentax Europe GmbH,"Pentax Optio RS1500 Digitalkamera (14 Megapixel, 4-fach opt. Zoom, 7,6 cm (3 Zoll) Display) weiß"
6588,Pentax-S1,Pentax Europe GmbH,"Pentax Optio RS1500 DC Comics Kit Digitalkamera (14 Megapixel, 4-fach opt. Zoom, 7,6 cm (3 Zoll) Display) silber"
6589,Pentax-S1,Pentax,"Pentax Optio S12 Digitalkamera (12 Megapixel, 3-fach opt. Zoom, 2,5 Display) in silber"
6590,Pentax-S1,Pentax,Pentax - Optio RS1500 - Appareil photo numérique - 14 Mpix - Gris
6591,Pentax-S1,Pentax,Pentax - Optio RS1500 - Appareil photo numérique - 14 Mpix - Blanc
6592,Pentax-S1,Pentax,"Pentax - Optio LS1000 - Appareil Photo Numérique - 14,1 Mpix - Noir"
6593,Pentax-S1,Pentax,PENTAX RS1500 Caméléon - blanc
6594,Pentax-S1,Pentax,Pentax - Optio S12 appareil photo compact numérique - 12 Mpix - zoom optique 3x - silver
6595,Pentax-S1,Pentax,PENTAX Optio RS1500 Caméléon - silver
6596,Pentax_Optio_I-10,Pentax,PENTAX Optio X90 + étui + carte SD 2 Go + Batterie lithium DLI106
6597,Pentax_Optio_P70,Pentax,"Pentax Optio W80 Digitalkamera (12,1 Megapixel, 5-fach opt. Zoom, 6,4 cm (2,5 Zoll) Display, bis 5m wasserdicht nach IP70) blau"
6598,Pentax_Optio_P70,Pentax,"Pentax Optio W80 Digitalkamera (12,1 Megapixel, 5-fach opt. Zoom, 6,4 cm (2,5 Zoll) Display, bis 5m wasserdicht nach IP70) grau"
